"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2023-05-27","95.4","-1.74","6.19","Ohtani, Shohei",660271,665795,,"ball",,,,,12,"Shohei Ohtani grounds into a force out, second baseman Luis Arraez to shortstop Joey Wendle.   Mike Trout out at 2nd.    Shohei Ohtani to 1st.","R","L","R","LAA","MIA","B",,,0,0,2023,"-0.47","1.54","1.15","4.82",,,545361,1,3,"Bot",,,,,607732,,,8.754574568362234,-138.70184894819604,-1.3926878399207214,-8.122075039666887,32.961662197370615,-12.260902161587602,"3.69","1.74",,,,"96",2227,"6.8",717998,665795,607732,493329,650333,542932,621563,650559,669364,641505,"53.66",,,,,,,,24,1,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",204,"0","0.042"
"FF","2023-05-27","97.2","-1.56","6.29","Ohtani, Shohei",660271,665795,"field_out","hit_into_play",,,,,5,"Shohei Ohtani flies out to left fielder Bryan De La Cruz.","R","L","R","LAA","MIA","X",7,"fly_ball",1,0,2023,"-0.79","1.49","0.08","2.78",,,,2,1,"Bot",92.18,89.69,,,607732,,,6.263019627538509,-141.2927215712336,-7.294834852913719,-12.056361239346298,34.138443864318056,-10.776624416523376,"3.53","1.68",285,"92.4",46,"97.5",2345,"6.7",717998,665795,607732,493329,650333,542932,621563,650559,669364,641505,"53.84",0.001,0,"0",1,0,0,3,9,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",218,"-0.01","-0.122"
"CH","2023-05-27","92.8","-1.75","6.25","Ohtani, Shohei",660271,665795,,"ball",,,,,13,"Shohei Ohtani flies out to left fielder Bryan De La Cruz.","R","L","R","LAA","MIA","B",,,0,0,2023,"-1.55","0.52","-1.39","1.4",,,,2,1,"Bot",,,,,607732,,,4.333829189875951,-134.8268908457984,-7.74331890269818,-19.814625578555926,31.968828875973806,-24.242200239335652,"3.69","1.69",,,,"93",1903,"6.7",717998,665795,607732,493329,650333,542932,621563,650559,669364,641505,"53.78",,,,,,,,9,1,"Changeup",0,1,0,1,1,0,0,1,,"Standard",226,"0","0.016"
"SI","2023-05-27","96.1","-1.64","5.77","Ohtani, Shohei",660271,623211,"walk","ball",,,,,11,"Shohei Ohtani walks.","R","L","R","LAA","MIA","B",,,3,1,2023,"-1.32","0.65","-2.27","3.45",,,,1,7,"Bot",,,,,607732,,,1.297259778519683,-139.88477240255583,-1.9876538962467667,-17.55172114503593,34.33811540166871,-23.391038140421198,"3.54","1.76",,,,"94.9",2459,"5.7",717998,623211,607732,493329,650333,542932,621563,650559,641505,641658,"54.76",,,"0.7",1,0,0,,61,5,"Sinker",3,4,3,4,4,3,3,4,,"Standard",237,"0.055","0.161"
"CH","2023-05-27","90.5","-1.65","5.77","Ohtani, Shohei",660271,623211,,"ball",,,,,13,"Shohei Ohtani walks.","R","L","R","LAA","MIA","B",,,2,1,2023,"-1.4","-0.05","-0.43","0.8",,,,1,7,"Bot",,,,,607732,,,6.007790812924205,-131.56284926989483,-6.252736497867161,-17.5426283236584,31.097704835040922,-31.486221377621852,"3.56","1.69",,,,"89.5",1973,"6",717998,623211,607732,493329,650333,542932,621563,650559,641505,641658,"54.5",,,,,,,,61,4,"Changeup",3,4,3,4,4,3,3,4,,"Standard",248,"0","0.077"
"SI","2023-05-27","93.6","-3.57","6.03","Ohtani, Shohei",660271,571670,"field_out","hit_into_play",,,,,13,"Shohei Ohtani lines out to third baseman Jon Berti.","R","L","R","LAA","MIA","X",5,"line_drive",0,1,2023,"-1.68","0.58","-1.3","2.45",,,545361,0,9,"Bot",102.21,164.67,,,607732,,,9.561350215448188,-135.84919830311867,-4.737712068535593,-22.923956251841812,30.279801503275927,-24.127758747675205,"3.53","1.68",119,"77.7",7,"93.5",2117,"6.4",717998,571670,607732,493329,650333,542932,621563,650559,641505,641658,"54.06",0.277,0.249,"0",1,0,0,2,78,2,"Sinker",4,4,4,4,4,4,4,4,,"Standard",289,"-0.076","-0.307"
"CH","2023-05-27","89.6","-1.57","5.83","Ohtani, Shohei",660271,623211,,"swinging_strike",,,,,14,"Shohei Ohtani walks.","R","L","R","LAA","MIA","S",,,2,0,2023,"-1.28","0.19","0.17","1.28",,,,1,7,"Bot",,,,,607732,,,6.951292429144252,-130.17297152008567,-5.517569474504667,-16.108416152098368,30.86917459539745,-28.918585645133586,"3.53","1.68",,,,"88.5",1766,"6",717998,623211,607732,493329,650333,542932,621563,650559,641505,641658,"54.53",,,,,,,,61,3,"Changeup",3,4,3,4,4,3,3,4,,"Standard",235,"0","-0.039"
"CH","2023-05-27","85.4","-3.88","5.75","Ohtani, Shohei",660271,571670,,"foul",,,,,8,"Shohei Ohtani lines out to third baseman Jon Berti.","R","L","R","LAA","MIA","S",,,0,0,2023,"-1.28","0.37","0.05","1.68",,,545361,0,9,"Bot",,,,,607732,,,11.873384348714705,-123.83463672684483,-4.020901942652242,-15.45866242944038,24.094875574986876,-27.722636002041394,"3.53","1.68",298,"97",49,"85.9",1967,"6.7",717998,571670,607732,493329,650333,542932,621563,650559,641505,641658,"53.77",,,,,,,,78,1,"Changeup",4,4,4,4,4,4,4,4,"Standard","Standard",204,"0","-0.054"
"FC","2023-05-27","89","-1.69","5.8","Ohtani, Shohei",660271,623211,,"ball",,,,,14,"Shohei Ohtani walks.","R","L","R","LAA","MIA","B",,,1,0,2023,"-0.57","0.71","1.51","1.26",,,,1,7,"Bot",,,,,607732,,,8.934397603201814,-129.12262039280102,-6.427573973228355,-8.387016354412543,29.23081605712461,-22.995085655370584,"3.54","1.69",,,,"87.6",2310,"5.8",717998,623211,607732,493329,650333,542932,621563,650559,641505,641658,"54.71",,,,,,,,61,2,"Cutter",3,4,3,4,4,3,3,4,,"Standard",263,"0","0.042"
"FC","2023-05-27","87.7","-1.91","5.84","Ohtani, Shohei",660271,623211,,"ball",,,,,13,"Shohei Ohtani walks.","R","L","R","LAA","MIA","B",,,0,0,2023,"-0.59","0.13","-1.4","1.97",,,,1,7,"Bot",,,,,607732,,,2.4175623663919876,-127.71396488423167,-3.4445327582861127,-6.905706979964442,28.446334370565907,-30.216335346402268,"3.56","1.66",,,,"86.4",,"5.6",717998,623211,607732,493329,650333,542932,621563,650559,641505,641658,"54.93",,,,,,,,61,1,"Cutter",3,4,3,4,4,3,3,4,,"Standard",,"0","0.025"
"SL","2023-05-26","86.1","2.84","5.79","Ohtani, Shohei",660271,666200,"strikeout","swinging_strike",,,,,13,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","MIA","S",2,,1,2,2023,"-0.01","0.11","-1.72","1.18",,,545361,2,5,"Bot",,,,,663743,,,-10.736141664383156,-125.01252956473346,-4.90506704294912,1.9009022829056001,23.346596611947916,-30.26967889668304,"3.52","1.68",,,,"85.8",2424,"6",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.47",,,"0",1,0,0,,44,4,"Slider",1,2,1,2,2,1,1,2,,"Standard",30,"-0.036","-0.173"
"CH","2023-05-26","86.6","2.86","5.82","Ohtani, Shohei",660271,666200,,"swinging_strike",,,,,14,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","MIA","S",,,1,1,2023,"1.34","0.43","0.9","1.68",,,545361,2,5,"Bot",,,,,663743,,,-7.339579719265913,-125.83953479526062,-4.5032928163750094,15.709753674865524,26.204403014467925,-26.874343476678014,"3.52","1.68",,,,"85.8",1949,"5.9",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.59",,,,,,,,44,3,"Changeup",1,2,1,2,2,1,1,2,"Standard","Standard",114,"0","-0.05"
"SI","2023-05-26","96.2","2.78","5.85","Ohtani, Shohei",660271,666200,,"ball",,,,,2,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","MIA","B",,,0,1,2023,"1.46","0.81","0.22","3.62",,,545361,2,5,"Bot",,,,,663743,,,-9.998975456576538,-139.76515728074196,-2.1553399511454514,21.344491292278132,30.260795607506026,-21.28923174050899,"3.55","1.68",,,,"95.4",2086,"5.8",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.68",,,,,,,,44,2,"Sinker",1,2,1,2,2,1,1,2,"Standard","Standard",128,"0","0.021"
"SL","2023-05-26","84.6","2.85","5.76","Ohtani, Shohei",660271,666200,,"swinging_strike",,,,,7,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","MIA","S",,,0,0,2023,"0.17","0.03","-0.36","1.78",,,545361,2,5,"Bot",,,,,663743,,,-7.737843274683093,-123.138688688072,-3.0771845037216328,3.086455532175418,21.177955688257093,-31.452834615351765,"3.52","1.68",,,,"84",2156,"5.6",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.95",,,,,,,,44,1,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",92,"0","-0.038"
"SL","2023-05-26","84.3","2.37","5.63","Ohtani, Shohei",660271,666200,"strikeout","swinging_strike",,,,,13,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","MIA","S",2,,1,2,2023,"0.01","0.07","-0.28","1.46",,,,2,3,"Bot",,,,,663743,,,-6.121238311069965,-122.71830913940065,-3.519560556279,1.2246940683711225,21.91747692014117,-30.981161692716636,"3.52","1.68",,,,"83.9",2345,"5.8",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.69",,,"0",1,0,0,,27,5,"Slider",0,2,0,2,2,0,0,2,"Strategic","Standard",23,"-0.011","-0.074"
"FF","2023-05-26","97","2.65","5.87","Ohtani, Shohei",660271,666200,,"foul",,,,,11,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","MIA","S",,,1,2,2023,"1.03","1.05","-0.64","4.27",,,,2,3,"Bot",,,,,663743,,,-11.061560249857278,-140.86241257564018,-1.1335591227358939,16.231921131690424,31.436912700358345,-18.09025313280511,"3.52","1.68",210,"72.9",44,"96.4",2101,"6",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.46",,,,,,,,27,4,"4-Seam Fastball",0,2,0,2,2,0,0,2,,"Standard",122,"0","0"
"SL","2023-05-26","84.7","2.37","5.82","Ohtani, Shohei",660271,666200,,"called_strike",,,,,2,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","MIA","S",,,1,1,2023,"-0.09","0.06","0.14","3",,,,2,3,"Bot",,,,,663743,,,-4.991801667717719,-123.4319607535071,-0.4775715620610397,-0.01944576661571134,21.28619689057738,-31.621387037773218,"3.55","1.68",,,,"84.4",2299,"5.7",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.77",,,,,,,,27,3,"Slider",0,2,0,2,2,0,0,2,,"Standard",316,"0","-0.027"
"SI","2023-05-26","95.7","2.26","5.98","Ohtani, Shohei",660271,666200,,"foul",,,,,12,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","MIA","S",,,1,0,2023,"1.35","0.78","1.34","3.78",,,,2,3,"Bot",,,,,663743,,,-5.4378307003231,-139.23734644672078,-1.9295368109085773,18.73929906803576,32.91234570531349,-21.828807806583473,"3.52","1.68",97,"78.5",5,"94.8",1869,"5.9",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.62",,,,,,,,27,2,"Sinker",0,2,0,2,2,0,0,2,,"Standard",134,"0","-0.022"
"FF","2023-05-26","97","2.49","5.85","Ohtani, Shohei",660271,666200,,"ball",,,,,13,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","MIA","B",,,0,0,2023,"1.14","1.25","-1.02","2.14",,,,2,3,"Bot",,,,,663743,,,-11.862700454285125,-140.53385786141075,-7.127956077200928,17.86301752937207,33.619835465990604,-14.05270426570482,"3.57","1.68",,,,"95.8",2373,"6",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.53",,,,,,,,27,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,,"Standard",132,"0","0.016"
"FF","2023-05-26","96.7","2.63","5.81","Ohtani, Shohei",660271,666200,"grounded_into_double_play","hit_into_play",,,,,5,"Shohei Ohtani grounds into a double play, second baseman Luis Arraez to shortstop Jon Berti to first baseman Garrett Cooper.   Mike Trout out at 2nd.    Shohei Ohtani out at 1st.","R","L","L","LAA","MIA","X",4,"ground_ball",2,0,2023,"1.33","1.11","0.01","2.7",,,545361,1,1,"Bot",151.19,151.79,,,663743,,,-9.999287174605412,-140.3485337706935,-5.1591544992548055,19.940327583016366,35.61747145175148,-16.55297479859683,"3.52","1.68",6,"96.2",-22,"96.1",2437,"6.4",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.14",0.091,0.082,"0",1,0,0,2,6,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",127,"-0.05","-0.498"
"SL","2023-05-26","84.4","2.52","5.75","Ohtani, Shohei",660271,666200,,"ball",,,,,13,"Shohei Ohtani grounds into a double play, second baseman Luis Arraez to shortstop Jon Berti to first baseman Garrett Cooper.   Mike Trout out at 2nd.    Shohei Ohtani out at 1st.","R","L","L","LAA","MIA","B",,,1,0,2023,"0.04","0.1","-1.47","0.72",,,545361,1,1,"Bot",,,,,663743,,,-9.346950026333486,-122.40889899945793,-5.438535075814835,2.3497174561134306,25.96619736701935,-30.22100617628183,"3.5","1.68",,,,"83.9",2217,"6.3",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.19",,,,,,,,6,2,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",348,"0","0.063"
"SL","2023-05-26","84.4","2.6","5.82","Ohtani, Shohei",660271,666200,,"ball",,,,,13,"Shohei Ohtani grounds into a double play, second baseman Luis Arraez to shortstop Jon Berti to first baseman Garrett Cooper.   Mike Trout out at 2nd.    Shohei Ohtani out at 1st.","R","L","L","LAA","MIA","B",,,0,0,2023,"0.04","0.19","-1.19","0.9",,,545361,1,1,"Bot",,,,,663743,,,-8.779808151827536,-122.54105336461848,-5.400919781504922,2.0566968751544,23.523187169024574,-29.397120188698487,"3.55","1.68",,,,"83.4",2303,"5.7",718015,666200,663743,643265,650333,516416,542932,650559,641505,624585,"54.82",,,,,,,,6,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",80,"0","0.042"
"SL","2023-05-26","88.8","3.15","5.1","Ohtani, Shohei",660271,656945,"field_out","hit_into_play",,,,,7,"Shohei Ohtani flies out to shortstop Jon Berti.","R","L","L","LAA","MIA","X",6,"fly_ball",0,0,2023,"-0.47","0.18","-0.33","2.17",,545361,,1,7,"Bot",81.96,134.19,,,663743,,,-7.577144121259291,-129.18222943300316,-1.5567831491048731,-3.834174958538898,25.232199829230222,-30.052676241385182,"3.52","1.68",197,"83.3",53,"89.7",2620,"6.7",718015,656945,663743,643265,650333,516416,542932,650559,641505,624585,"53.81",0.023,0.022,"0",1,0,0,3,65,1,"Slider",2,5,2,5,5,2,2,5,"Standard","Standard",229,"-0.038","-0.356"
"FC","2023-05-24","84.4","2.41","5.86","Ohtani, Shohei",660271,572020,"home_run","hit_into_play",,,,,12,"Shohei Ohtani homers (12) on a fly ball to left center field.","R","L","L","LAA","BOS","X",,"fly_ball",0,1,2023,"-0.44","0.08","0.07","3.74",,,,1,3,"Bot",80.48,44.69,,,657136,,,-4.588434680557816,-122.82051811093721,1.33766183049775,-3.4407448204542312,26.14008031710193,-31.89231208865575,"3.55","1.69",398,"105.7",30,"84.3",1934,"6.4",718034,572020,657136,457759,622569,646240,571771,608701,680776,606132,"54.08",0.929,1.873,"2",1,0,3,6,22,2,"Cutter",4,0,4,0,0,5,5,0,,"Standard",288,"0.039","1.026"
"KC","2023-05-24","81.6","1.98","6.11","Ohtani, Shohei",660271,572020,,"swinging_strike",,,,,13,"Shohei Ohtani homers (12) on a fly ball to left center field.","R","L","L","LAA","BOS","S",,,0,0,2023,"-0.26","-0.85","-0.7","0.99",,,,1,3,"Bot",,,,,657136,,,-5.543500956805671,-118.6650530717077,-3.2535507024031824,-1.3304454930358534,23.932567221420353,-39.72567246667489,"3.55","1.69",,,,"81.8",1962,"6.6",718034,572020,657136,457759,622569,646240,571771,608701,680776,606132,"53.92",,,,,,,,22,1,"Knuckle Curve",4,0,4,0,0,4,4,0,,"Standard",327,"0","-0.026"
"CU","2023-05-24","81.4","-0.95","6.69","Ohtani, Shohei",660271,601713,"field_out","hit_into_play",,,,,5,"Shohei Ohtani flies out to shortstop Enrique Hernandez.","R","L","R","LAA","BOS","X",6,"fly_ball",2,2,2023,"0.48","-1.08","0.27","2.88",,,,2,4,"Bot",118.84,121.71,,,657136,,,1.851413397943332,-118.56045303496592,0.17380318351517277,4.1098338854457195,23.724514463870314,-42.53986745796135,"3.55","1.69",224,"84.1",51,"82.5",2632,"7.1",718034,601713,657136,457759,622569,646240,571771,608701,680776,606132,"53.39",0.014,0.013,"0",1,0,0,3,36,5,"Curveball",7,1,7,1,1,7,7,1,,"Standard",29,"-0.001","-0.09"
"CU","2023-05-24","78","-1.19","6.67","Ohtani, Shohei",660271,601713,,"called_strike",,,,,4,"Shohei Ohtani flies out to shortstop Enrique Hernandez.","R","L","R","LAA","BOS","S",,,2,1,2023,"0.87","-1.45","-0.45","2.82",,,,2,4,"Bot",,,,,657136,,,-0.017672490964965037,-113.47881018858507,1.4128947007110546,7.4310821379601055,24.606411160828394,-45.049831468726126,"3.56","1.66",,,,"77.7",2823,"6.5",718034,601713,657136,457759,622569,646240,571771,608701,680776,606132,"54",,,,,,,,36,4,"Curveball",7,1,7,1,1,7,7,1,,"Standard",21,"0","-0.031"
"FF","2023-05-24","92.8","-1.19","6.59","Ohtani, Shohei",660271,601713,,"called_strike",,,,,8,"Shohei Ohtani flies out to shortstop Enrique Hernandez.","R","L","R","LAA","BOS","S",,,2,0,2023,"-0.12","1.76","-0.18","2.24",,,,2,4,"Bot",,,,,657136,,,2.882987390072635,-134.80874838512787,-9.24393664405945,-2.151417450386813,30.64556666169283,-8.94299385357006,"3.56","1.71",,,,"93.8",2287,"7.1",718034,601713,657136,457759,622569,646240,571771,608701,680776,606132,"53.42",,,,,,,,36,3,"4-Seam Fastball",7,1,7,1,1,7,7,1,,"Standard",191,"0","-0.023"
"CU","2023-05-24","78.6","-1.1","6.54","Ohtani, Shohei",660271,601713,,"ball",,,,,13,"Shohei Ohtani flies out to shortstop Enrique Hernandez.","R","L","R","LAA","BOS","B",,,1,0,2023,"0.51","-1.57","-0.18","0.82",,,,2,4,"Bot",,,,,657136,,,1.0557726182332143,-114.26973375257465,-2.462083702072087,4.158697412400119,26.456114639702083,-45.379209689533894,"3.61","1.66",,,,"78.2",2725,"6.6",718034,601713,657136,457759,622569,646240,571771,608701,680776,606132,"53.86",,,,,,,,36,2,"Curveball",7,1,7,1,1,7,7,1,,"Standard",25,"0","0.022"
"CU","2023-05-24","79.1","-1.24","6.55","Ohtani, Shohei",660271,601713,,"ball",,,,,14,"Shohei Ohtani flies out to shortstop Enrique Hernandez.","R","L","R","LAA","BOS","B",,,0,0,2023,"0.8","-1.43","0.78","0.57",,,,2,4,"Bot",,,,,657136,,,2.9204951822357246,-115.11108902246986,-3.4792772348299703,6.397431763650949,25.10458746417748,-44.1672530841898,"3.66","1.66",,,,"79.2",2634,"6.7",718034,601713,657136,457759,622569,646240,571771,608701,680776,606132,"53.75",,,,,,,,36,1,"Curveball",7,1,7,1,1,7,7,1,,"Standard",24,"0","0.016"
"FC","2023-05-24","86.5","2.3","5.97","Ohtani, Shohei",660271,572020,"strikeout","swinging_strike",,,,,13,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","BOS","S",2,,0,2,2023,"-0.27","0.18","-1.52","1.74",,,,2,1,"Bot",,,,,657136,,,-8.571664559331769,-125.74367817463552,-4.234556725117929,-1.0485097107794892,26.06869145008872,-29.60538677133393,"3.55","1.69",,,,"86.5",1915,"6.4",718034,572020,657136,457759,622569,646240,571771,608701,680776,606132,"54.09",,,"0",1,0,0,,6,3,"Cutter",0,0,0,0,0,0,0,0,,"Standard",295,"-0.01","-0.065"
"FF","2023-05-24","96.9","2.3","5.95","Ohtani, Shohei",660271,572020,,"called_strike",,,,,8,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","BOS","S",,,0,1,2023,"1.34","0.91","-0.01","1.76",,,,2,1,"Bot",,,,,657136,,,-9.316816917783806,-140.6668770593288,-7.748102536827339,19.91576386776447,32.70064749309428,-18.482257437111045,"3.54","1.61",,,,"97.4",2052,"6.8",718034,572020,657136,457759,622569,646240,571771,608701,680776,606132,"53.74",,,,,,,,6,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",134,"0","-0.023"
"SI","2023-05-24","94.9","-1.73","5.47","Ohtani, Shohei",660271,621057,"field_out","hit_into_play",,,,,8,"Shohei Ohtani grounds out sharply, shortstop Enrique Hernandez to first baseman Justin Turner.","R","L","R","LAA","BOS","X",6,"ground_ball",2,1,2023,"-0.66","1.21","-0.13","2.11",,,,1,7,"Bot",116.56,133.51,,,657136,,,5.647228361752934,-138.01668937135392,-5.802810385565337,-9.710867482071125,32.39229596210992,-15.578664703385115,"3.55","1.69",20,"112.6",-4,"94.4",2043,"6.2",718034,621057,657136,457759,622569,646240,571771,608701,680776,606132,"54.32",0.463,0.434,"0",1,0,0,4,60,4,"Sinker",7,2,7,2,2,7,7,2,,"Standard",221,"0","-0.196"
"FF","2023-05-24","96.5","2.24","5.95","Ohtani, Shohei",660271,572020,,"called_strike",,,,,8,"Shohei Ohtani strikes out swinging.","R","L","L","LAA","BOS","S",,,0,0,2023,"1.22","1.06","-0.12","2.01",,,,2,1,"Bot",,,,,657136,,,-9.09306529249114,-140.1308512652849,-7.3171416650694034,18.19442791946031,32.77006271369918,-16.71284965924115,"3.51","1.66",,,,"96.8",2104,"6.7",718034,572020,657136,457759,622569,646240,571771,608701,680776,606132,"53.83",,,,,,,,6,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",134,"0","-0.017"
"FC","2023-05-24","89.6","-1.55","5.61","Ohtani, Shohei",660271,621057,,"ball",,,,,12,"Shohei Ohtani grounds out sharply, shortstop Enrique Hernandez to first baseman Justin Turner.","R","L","R","LAA","BOS","B",,,1,1,2023,"0.19","0.34","2.1","2.99",,,,1,7,"Bot",,,,,657136,,,8.57035147607496,-130.29398281053466,-1.1558420648540675,0.234828916383836,28.37688499634979,-28.30966317316084,"3.59","1.66",,,,"89.1",2196,"6.1",718034,621057,657136,457759,622569,646240,571771,608701,680776,606132,"54.41",,,,,,,,60,3,"Cutter",7,2,7,2,2,7,7,2,,"Standard",160,"0","0.034"
"CH","2023-05-24","85.6","-1.91","5.52","Ohtani, Shohei",660271,621057,,"ball",,,,,13,"Shohei Ohtani grounds out sharply, shortstop Enrique Hernandez to first baseman Justin Turner.","R","L","R","LAA","BOS","B",,,0,1,2023,"-1.47","0.64","-1.1","1.86",,,,1,7,"Bot",,,,,657136,,,4.839068019628729,-124.50014138517076,-3.577151077950344,-16.218603281312753,27.23446695972923,-25.035017058953535,"3.64","1.69",,,,"84.8",1636,"6",718034,621057,657136,457759,622569,646240,571771,608701,680776,606132,"54.51",,,,,,,,60,2,"Changeup",7,2,7,2,2,7,7,2,,"Standard",230,"0","0.019"
"CH","2023-05-24","85.2","-1.73","5.55","Ohtani, Shohei",660271,621057,,"called_strike",,,,,8,"Shohei Ohtani grounds out sharply, shortstop Enrique Hernandez to first baseman Justin Turner.","R","L","R","LAA","BOS","S",,,0,0,2023,"-1.51","0.62","-0.15","1.71",,,,1,7,"Bot",,,,,657136,,,6.710589855262241,-123.84486103941131,-3.906195158727922,-16.85630974536511,26.118884708670304,-25.16908317199514,"3.56","1.61",,,,"84.7",1587,"6.2",718034,621057,657136,457759,622569,646240,571771,608701,680776,606132,"54.32",,,,,,,,60,1,"Changeup",7,2,7,2,2,7,7,2,,"Standard",233,"0","-0.026"
"FF","2023-05-23","95.9","-1.73","5.4","Ohtani, Shohei",660271,678394,"field_out","hit_into_play",,,,,5,"Shohei Ohtani lines out to left fielder Masataka Yoshida.","R","L","R","LAA","BOS","X",7,"line_drive",0,1,2023,"-0.86","0.84","0.19","2.73",,,,0,6,"Bot",90.95,77.95,,,624512,,,7.018559429824617,-139.5203620955763,-3.3356571960649446,-12.863841947664158,32.817658857517756,-20.666130658857057,"3.58","1.71",314,"91.3",23,"95.7",2067,"6.3",718053,678394,624512,671213,665839,646240,571771,807799,680776,657077,"54.19",0.146,0.158,"0",1,0,0,3,43,2,"4-Seam Fastball",2,0,2,0,0,2,2,0,,"Standard",235,"-0.012","-0.2"
"SL","2023-05-23","84.6","-1.56","5.31","Ohtani, Shohei",660271,678394,,"foul",,,,,7,"Shohei Ohtani lines out to left fielder Masataka Yoshida.","R","L","R","LAA","BOS","S",,,0,0,2023,"0.47","-0.83","-0.66","2.27",,,,0,6,"Bot",,,,,624512,,,1.1503545198692495,-123.16042203923547,0.9156615832013346,4.559516286058548,24.583622191881584,-41.04249544830689,"3.58","1.71",2,"66.5",-42,"84.3",2410,"6.1",718053,678394,624512,671213,665839,646240,571771,807799,680776,657077,"54.41",,,,,,,,43,1,"Slider",2,0,2,0,0,2,2,0,,"Standard",43,"0","-0.038"
