"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2023-04-04","94","1.96","5.51","Judge, Aaron",592450,621381,,"ball",,,,,2,"Aaron Judge flies out to left fielder Jake Cave.","R","R","L","NYY","PHI","B",,,2,0,2023,"1.17","1.19","0.03","4.07",,,,1,1,"Bot",,,,,596117,,,-7.600672785615549,-136.7893180812662,-0.638163265953541,16.32802075122377,30.124442320370974,-17.34989268681757,"3.98","1.88",,,,"94.3",2363,"6.5",718710,621381,596117,669742,681082,664761,607208,595909,669016,592206,"54.03",,,,,,,,6,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,,"Standard",133,"0","0.09"
"FF","2023-04-04","93.2","2.12","5.44","Judge, Aaron",592450,621381,,"ball",,,,,11,"Aaron Judge flies out to left fielder Jake Cave.","R","R","L","NYY","PHI","B",,,1,0,2023,"1.12","1.27","-0.52","4.23",,,,1,1,"Bot",,,,,596117,,,-9.206257027054932,-135.45221763870848,-0.10232571757914977,15.802642505488027,29.65693461779886,-16.785311049863257,"3.95","1.88",,,,"93",2323,"6.2",718710,621381,596117,669742,681082,664761,607208,595909,669016,592206,"54.25",,,,,,,,6,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,,"Standard",129,"0","0.042"
"FF","2023-04-04","94.9","2.06","5.39","Judge, Aaron",592450,621381,,"ball",,,,,13,"Aaron Judge flies out to left fielder Jake Cave.","R","R","L","NYY","PHI","B",,,0,0,2023,"0.99","1.42","-1.41","2.12",,,,1,1,"Bot",,,,,596117,,,-11.261743017930044,-137.5292752876606,-5.968611890258238,15.222605839111106,33.202938388065334,-12.982961300972875,"3.95","1.88",,,,"94.4",2600,"6.4",718710,621381,596117,669742,681082,664761,607208,595909,669016,592206,"54.06",,,,,,,,6,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,,"Standard",129,"0","0.025"
"FS","2023-04-03","88.7","-2.09","6.41","Judge, Aaron",592450,592836,"strikeout","swinging_strike",,,,,13,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","S",2,,3,2,2023,"-1.01","0.12","-1.27","2.16",,,518934,0,5,"Bot",,,,,592663,,,4.093037671899191,-129.15900930459654,-4.601470501893423,-12.119847741415326,26.009015528882074,-30.064171526752904,"3.95","1.85",,,,"88.5",1402,"6.1",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.43",,,"0",1,0,0,,41,6,"Split-Finger",3,1,3,1,1,3,3,1,"Standard","Standard",226,"-0.02","-0.446"
"ST","2023-04-03","84.2","-1.99","6.37","Judge, Aaron",592450,592836,,"blocked_ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","B",,,2,2,2023,"0.53","1.06","0.41","0.63",,,518934,0,5,"Bot",,,,,592663,,,4.528965316065565,-122.33156040040869,-9.021702340307677,4.499255322586787,22.805642856286774,-20.020073789692578,"4","1.88",,,,"84.2",2707,"6.3",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.23",,,,,,,,41,5,"Sweeper",3,1,3,1,1,3,3,1,"Standard","Standard",122,"0","0.132"
"FS","2023-04-03","89.5","-2.06","6.39","Judge, Aaron",592450,592836,,"blocked_ball",,,,,13,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","B",,,1,2,2023,"-1.19","0.41","-1.14","0.91",,,518934,0,5,"Bot",,,,,592663,,,4.767256227839567,-130.01265647691133,-8.324040458591481,-14.537968268276906,27.307717641170264,-25.9406997160826,"4.06","1.93",,,,"89",1510,"6.1",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.41",,,,,,,,41,4,"Split-Finger",3,1,3,1,1,3,3,1,"Standard","Standard",229,"0","0.067"
"FS","2023-04-03","89.2","-2.03","6.44","Judge, Aaron",592450,592836,,"foul",,,,,7,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","S",,,1,1,2023,"-1.21","0.23","-0.49","2.09",,,518934,0,5,"Bot",,,,,592663,,,6.31596628798378,-129.7085732480912,-5.11523273924228,-15.000640305009645,28.57563090401707,-28.613847399671844,"3.95","1.85",,,,"88.8",1492,"6.2",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.28",,,,,,,,41,3,"Split-Finger",3,1,3,1,1,3,3,1,"Standard","Standard",229,"0","-0.088"
"ST","2023-04-03","84.6","-1.93","6.55","Judge, Aaron",592450,592836,,"foul",,,,,2,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","S",,,1,0,2023,"0.37","0.97","0.23","3.75",,,518934,0,5,"Bot",,,,,592663,,,4.28939431564655,-123.1564899612679,-2.093253255061945,2.875671719731963,25.30856741834458,-22.110360183160182,"3.95","1.85",210,"73.9",25,"84.1",2624,"6",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.51",,,,,,,,41,2,"Sweeper",3,1,3,1,1,3,3,1,"Standard","Standard",132,"0","-0.062"
"FS","2023-04-03","89.7","-2.01","6.36","Judge, Aaron",592450,592836,,"blocked_ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","B",,,0,0,2023,"-1.25","0.13","0.35","0.27",,,518934,0,5,"Bot",,,,,592663,,,8.425925494429334,-130.1093503427706,-9.251757797002746,-15.979944544646768,27.888574975023182,-28.870015392977084,"4.08","1.9",,,,"89.1",1614,"6.1",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.35",,,,,,,,41,1,"Split-Finger",3,1,3,1,1,3,3,1,,"Standard",231,"0","0.045"
"ST","2023-04-03","85","-1.92","6.52","Judge, Aaron",592450,592836,"strikeout","swinging_strike",,,,,8,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","S",2,,2,2,2023,"0.7","0.65","-0.11","2.18",,,,2,2,"Bot",,,,,592663,,,2.8138134672922304,-123.6495965115367,-5.079400934064082,6.594152693048253,25.734075775578834,-24.686991234934023,"3.95","1.85",,,,"84.1",2638,"5.8",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.69",,,"0",1,0,0,,19,5,"Sweeper",2,0,2,0,0,2,2,0,"Standard","Standard",115,"-0.007","-0.09"
"ST","2023-04-03","85.4","-1.84","6.43","Judge, Aaron",592450,592836,,"ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","B",,,1,2,2023,"0.94","0.79","1.51","0.21",,,,2,2,"Bot",,,,,592663,,,5.945908024249452,-123.77662536017228,-9.757118471607319,8.160588499609933,29.281740546205295,-22.073480118848263,"3.98","1.85",,,,"84.5",2626,"6.3",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.18",,,,,,,,19,4,"Sweeper",2,0,2,0,0,2,2,0,"Standard","Standard",74,"0","0.016"
"ST","2023-04-03","84.8","-1.76","6.47","Judge, Aaron",592450,592836,,"ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","B",,,0,2,2023,"0.66","0.91","1.73","0.06",,,,2,2,"Bot",,,,,592663,,,6.773047951472783,-123.03635300241623,-10.38431477575978,5.429583258621595,23.90952506618477,-20.998903978073727,"3.95","1.85",,,,"84.2",2690,"6",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.47",,,,,,,,19,3,"Sweeper",2,0,2,0,0,2,2,0,"Standard","Standard",116,"0","0.009"
"ST","2023-04-03","85.4","-1.96","6.58","Judge, Aaron",592450,592836,,"swinging_strike",,,,,8,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","S",,,0,1,2023,"0.68","1.03","0.23","2.34",,,,2,2,"Bot",,,,,592663,,,3.7401002265171384,-124.23950247445194,-5.693549625995794,6.299121745988942,23.963247362527493,-20.589142237663637,"3.95","1.85",,,,"84.4",2612,"5.6",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.91",,,,,,,,19,2,"Sweeper",2,0,2,0,0,2,2,0,"Standard","Standard",121,"0","-0.023"
"SI","2023-04-03","93.7","-1.89","6.5","Judge, Aaron",592450,592836,,"called_strike",,,,,13,"Aaron Judge strikes out swinging.","R","R","R","NYY","PHI","S",,,0,0,2023,"-1.08","1.17","-1.07","2.36",,,,2,2,"Bot",,,,,592663,,,4.484583481399034,-136.23132942614944,-7.522753730382686,-14.43776409676288,29.560912222937173,-16.12363845359522,"4.08","1.9",,,,"93.3",2108,"6.1",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.41",,,,,,,,19,1,"Sinker",2,0,2,0,0,2,2,0,"Standard","Standard",222,"0","-0.017"
"ST","2023-04-03","82.9","-1.92","6.45","Judge, Aaron",592450,592836,"walk","ball",,,,,14,"Aaron Judge walks.","R","R","R","NYY","PHI","B",,,3,2,2023,"0.85","0.33","0.69","1.18",518934,,,0,1,"Bot",,,,,592663,,,4.278653431092532,-120.64982652488044,-6.234024113376593,7.592575730717932,21.409110284318643,-28.03593135162342,"3.92","1.85",,,,"82.8",2758,"6",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.5",,,"0.7",1,0,0,,5,7,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",86,"0.033","0.346"
"FS","2023-04-03","89.1","-1.97","6.37","Judge, Aaron",592450,592836,,"foul",,,,,7,"Aaron Judge walks.","R","R","R","NYY","PHI","S",,,3,2,2023,"-0.74","-0.09","-0.65","2.3",518934,,,0,1,"Bot",,,,,592663,,,4.798423158844082,-129.77455569765817,-3.8098958798681872,-9.336495537056477,25.646592421167792,-32.67118600288571,"3.95","1.85",22,"100.5",-5,"89.3",1327,"6.2",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.28",,,,,,,,5,6,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",233,"0","0"
"FS","2023-04-03","90.2","-1.96","6.39","Judge, Aaron",592450,592836,,"swinging_strike",,,,,14,"Aaron Judge walks.","R","R","R","NYY","PHI","S",,,3,1,2023,"-1.36","0.02","0.08","1.29",518934,,,0,1,"Bot",,,,,592663,,,7.935607809099496,-130.93220631461418,-6.675859829351288,-17.339549726134354,29.288969928678295,-30.652299696397606,"3.95","1.85",,,,"89.5",1583,"6.1",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.36",,,,,,,,5,5,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",229,"0","-0.039"
"FS","2023-04-03","91.3","-1.98","6.35","Judge, Aaron",592450,592836,,"blocked_ball",,,,,14,"Aaron Judge walks.","R","R","R","NYY","PHI","B",,,2,1,2023,"-1.14","0.06","0.52","-0.38",518934,,,0,1,"Bot",,,,,592663,,,8.709893836990476,-132.31439280461768,-11.104300226718324,-15.282393322221274,28.718041224683084,-29.17464010602584,"3.98","1.85",,,,"90.8",1600,"6.3",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.22",,,,,,,,5,4,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",232,"0","0.112"
"ST","2023-04-03","83.1","-1.85","6.44","Judge, Aaron",592450,592836,,"ball",,,,,14,"Aaron Judge walks.","R","R","R","NYY","PHI","B",,,1,1,2023,"1.2","0.37","2.2","0.91",518934,,,0,1,"Bot",,,,,592663,,,6.869660881532126,-120.56442532364056,-6.74164366477453,9.972820895692498,27.396108088605786,-27.29568573705339,"3.95","1.85",,,,"82",2773,"6.1",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.43",,,,,,,,5,3,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",74,"0","0.047"
"ST","2023-04-03","84.3","-2","6.48","Judge, Aaron",592450,592836,,"called_strike",,,,,9,"Aaron Judge walks.","R","R","R","NYY","PHI","S",,,1,0,2023,"0.72","0.87","0.43","1.98",518934,,,0,1,"Bot",,,,,592663,,,4.1752584772924575,-122.55142376157006,-5.744280448258934,6.352722728492435,26.23625469640165,-22.427832532320647,"4","1.9",,,,"83.7",2756,"6.2",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.33",,,,,,,,5,2,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Strategic",104,"0","-0.072"
"FF","2023-04-03","95.1","-1.74","6.56","Judge, Aaron",592450,592836,,"ball",,,,,14,"Aaron Judge walks.","R","R","R","NYY","PHI","B",,,0,0,2023,"-0.69","1.35","0.93","2.85",518934,,,0,1,"Bot",,,,,592663,,,8.487119595556202,-137.9862650816245,-6.944624674236328,-10.909290393463047,34.43008111268356,-13.579859001852675,"4.03","1.85",,,,"93.9",2286,"6",718725,592836,592663,669742,681082,624641,607208,656941,669016,592206,"54.5",,,,,,,,5,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",219,"0","0.036"
"CU","2023-04-03","75.9","4.24","3.48","Judge, Aaron",592450,607755,"field_out","hit_into_play",,,,,3,"Aaron Judge flies out sharply to center fielder Brandon Marsh.","R","R","L","NYY","PHI","X",8,"fly_ball",0,2,2023,"-1.63","0.94","0.49","3.43",,,,0,6,"Bot",120.41,69.59,,,592663,,,-4.870653200137501,-110.17933713348394,5.374519277907288,-12.023727080841248,23.298588978217285,-26.053079049595816,"3.95","1.85",322,"103.4",45,"74.3",2494,"5.7",718725,607755,592663,669742,681082,624641,607208,656941,669016,592206,"54.79",0.089,0.163,"0",1,0,0,3,54,3,"Curveball",8,1,8,1,1,8,8,1,"Standard","Standard",275,"0","-0.151"
"SL","2023-04-03","81.5","2.85","5.96","Judge, Aaron",592450,607755,,"foul",,,,,4,"Aaron Judge flies out sharply to center fielder Brandon Marsh.","R","R","L","NYY","PHI","S",,,0,1,2023,"-1.44","0.09","-0.36","2.76",,,,0,6,"Bot",,,,,592663,,,-4.408072569173957,-118.65918394909353,-0.7311391492571613,-12.693554040458569,23.956450794855318,-31.40552659646357,"3.95","1.85",170,"78.3",65,"80.9",2745,"6",718725,607755,592663,669742,681082,624641,607208,656941,669016,592206,"54.54",,,,,,,,54,2,"Slider",8,1,8,1,1,8,8,1,,"Standard",307,"0","-0.049"
"FF","2023-04-03","97.1","-2.11","5.45","Judge, Aaron",592450,622554,"single","hit_into_play",,,,,7,"Aaron Judge singles on a sharp ground ball to left fielder Kyle Schwarber.","R","R","R","NYY","PHI","X",7,"ground_ball",2,2,2023,"-0.54","1.22","-0.36","2.34",,,,0,8,"Bot",67.61,97.58,,,592663,,,5.927745941976721,-141.18979747870318,-5.589570506927338,-8.576410698141029,33.09779620365099,-14.74343532879662,"3.95","1.85",107,"111.1",5,"97.1",2171,"6.4",718725,622554,592663,669742,681082,624641,607208,656941,669016,592206,"54.11",0.669,0.628,"0.9",1,1,0,4,71,5,"4-Seam Fastball",8,1,8,1,1,8,8,1,"Standard","Standard",219,"0","0.411"
"SL","2023-04-03","81.4","2.79","5.97","Judge, Aaron",592450,607755,,"called_strike",,,,,7,"Aaron Judge flies out sharply to center fielder Brandon Marsh.","R","R","L","NYY","PHI","S",,,0,0,2023,"-1.65","-0.15","-0.61","2.04",,,,0,6,"Bot",,,,,592663,,,-4.434050708174403,-118.44731131760827,-1.8851737513095927,-14.579860534489965,24.168985652160057,-33.42913215805797,"4.06","1.93",,,,"80.8",2634,"6",718725,607755,592663,669742,681082,624641,607208,656941,669016,592206,"54.49",,,,,,,,54,1,"Slider",8,1,8,1,1,8,8,1,"Standard","Standard",309,"0","-0.038"
"SI","2023-04-03","97.5","-2","5.48","Judge, Aaron",592450,622554,,"foul",,,,,4,"Aaron Judge singles on a sharp ground ball to left fielder Kyle Schwarber.","R","R","R","NYY","PHI","S",,,2,1,2023,"-1.25","0.84","-0.52","2.59",,,,0,8,"Bot",,,,,592663,,,6.8758472880974155,-141.71253864122332,-4.133352285194827,-18.3979691591845,34.675195938239774,-20.133779044436523,"3.95","1.85",,,,"97.4",2155,"6.5",718725,622554,592663,669742,681082,624641,607208,656941,669016,592206,"54.02",,,,,,,,71,4,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",221,"0","-0.067"
"SL","2023-04-03","89.7","-2.17","5.55","Judge, Aaron",592450,622554,,"ball",,,,,13,"Aaron Judge singles on a sharp ground ball to left fielder Kyle Schwarber.","R","R","R","NYY","PHI","B",,,1,1,2023,"0.22","0.38","-0.2","1.58",,,,0,8,"Bot",,,,,592663,,,4.407489352800128,-130.52702714301702,-4.673304679031258,1.67040751440602,26.722249144464254,-27.037216813584504,"3.95","1.85",,,,"90.1",2225,"6.5",718725,622554,592663,669742,681082,624641,607208,656941,669016,592206,"54.03",,,,,,,,71,3,"Slider",8,1,8,1,1,8,8,1,"Standard","Standard",166,"0","0.053"
"SL","2023-04-03","89.5","-2.06","5.59","Judge, Aaron",592450,622554,,"ball",,,,,14,"Aaron Judge singles on a sharp ground ball to left fielder Kyle Schwarber.","R","R","R","NYY","PHI","B",,,0,1,2023,"0.5","0.61","1.11","0.54",,,,0,8,"Bot",,,,,592663,,,6.764648037085426,-130.09818913254503,-7.7231596816462025,4.194355389340204,27.514656045448135,-23.817358630230665,"3.98","1.85",,,,"89.5",2432,"6.4",718725,622554,592663,669742,681082,624641,607208,656941,669016,592206,"54.11",,,,,,,,71,2,"Slider",8,1,8,1,1,8,8,1,"Standard","Standard",163,"0","0.028"
"FF","2023-04-03","95.8","-2.01","5.5","Judge, Aaron",592450,622554,,"called_strike",,,,,5,"Aaron Judge singles on a sharp ground ball to left fielder Kyle Schwarber.","R","R","R","NYY","PHI","S",,,0,0,2023,"-0.11","1.21","-0.17","3.01",,,,0,8,"Bot",,,,,592663,,,5.140688843582393,-139.3865899401957,-3.7064832104206396,-2.650595053957188,31.86977026909748,-15.729725427882792,"3.95","1.85",,,,"95.8",2145,"6.4",718725,622554,592663,669742,681082,624641,607208,656941,669016,592206,"54.15",,,,,,,,71,1,"4-Seam Fastball",8,1,8,1,1,8,8,1,"Standard","Standard",205,"0","-0.038"
"CH","2023-04-02","84","-0.96","6.85","Judge, Aaron",592450,548389,"field_out","hit_into_play",,,,,2,"Aaron Judge grounds out, second baseman Thairo Estrada to first baseman J.  D. Davis.","R","R","R","NYY","SF","X",4,"ground_ball",2,1,2023,"-0.56","1.05","-0.1","3.76",,,,2,4,"Bot",120.06,167.58,,,666165,,,3.116986092339801,-122.29121688275977,-2.8787939959579774,-6.2597159078817874,23.07909496588117,-21.302965422383586,"3.98","1.86",23,"66",-6,"84.2",1724,"6.3",718747,548389,666165,605204,642731,681584,543063,664774,573262,624424,"54.21",0.111,0.113,"0",1,0,0,2,33,4,"Changeup",4,0,4,0,0,4,4,0,,"Standard",221,"-0.003","-0.121"
"FF","2023-04-02","92","-0.92","6.8","Judge, Aaron",592450,548389,,"ball",,,,,12,"Aaron Judge grounds out, second baseman Thairo Estrada to first baseman J.  D. Davis.","R","R","R","NYY","SF","B",,,1,1,2023,"0.04","1.64","0.97","4.41",,,,2,4,"Bot",,,,,666165,,,4.692102694371755,-133.9511462153441,-3.755169380282934,-0.5757199083827157,29.696243602247606,-11.846656956401194,"3.98","1.82",,,,"91.6",2189,"6.1",718747,548389,666165,605204,642731,681584,543063,664774,573262,624424,"54.43",,,,,,,,33,3,"4-Seam Fastball",4,0,4,0,0,4,4,0,,"Standard",201,"0","0.02"
"SL","2023-04-02","87.3","-1.1","6.79","Judge, Aaron",592450,548389,,"ball",,,,,14,"Aaron Judge grounds out, second baseman Thairo Estrada to first baseman J.  D. Davis.","R","R","R","NYY","SF","B",,,0,1,2023,"0.53","0.67","1.4","2.69",,,,2,4,"Bot",,,,,666165,,,4.884421012814709,-127.07635461012559,-5.058126231827344,4.737108956121827,26.649262252179863,-24.11624073989736,"3.98","1.85",,,,"86.6",2337,"5.9",718747,548389,666165,605204,642731,681584,543063,664774,573262,624424,"54.65",,,,,,,,33,2,"Slider",4,0,4,0,0,4,4,0,,"Standard",168,"0","0.012"
"KC","2023-04-02","76.8","-0.71","7.15","Judge, Aaron",592450,548389,,"called_strike",,,,,2,"Aaron Judge grounds out, second baseman Thairo Estrada to first baseman J.  D. Davis.","R","R","R","NYY","SF","S",,,0,0,2023,"0.81","-1.02","0.08","3.65",,,,2,4,"Bot",,,,,666165,,,0.20109062886396528,-111.83858728491829,1.4525095540318744,6.747736642420648,21.59911591804549,-41.19812577367624,"4.04","1.9",,,,"76.2",2412,"6",718747,548389,666165,605204,642731,681584,543063,664774,573262,624424,"54.53",,,,,,,,33,1,"Knuckle Curve",4,0,4,0,0,4,4,0,,"Standard",16,"0","-0.017"
"SL","2023-04-02","87.2","-1.2","6.88","Judge, Aaron",592450,548389,"home_run","hit_into_play",,,,,2,"Aaron Judge homers (2) on a fly ball to left center field.","R","R","R","NYY","SF","X",,"fly_ball",1,0,2023,"0.27","0.69","-0.23","3.4",,,,1,3,"Bot",65.1,52.32,,,666165,,,1.7615940446283525,-126.89830740546479,-3.5784254488849974,2.466464884294693,28.379038470246023,-24.177035477943065,"3.98","1.86",392,"111.4",22,"86.4",2225,"6",718747,548389,666165,605204,642731,681584,543063,664774,573262,624424,"54.51",0.986,1.898,"2",1,0,3,6,21,2,"Slider",0,0,0,0,0,1,1,0,"Standard","Standard",161,"0.124","0.975"
"FF","2023-04-02","92.3","-0.9","6.91","Judge, Aaron",592450,548389,,"ball",,,,,12,"Aaron Judge homers (2) on a fly ball to left center field.","R","R","R","NYY","SF","B",,,0,0,2023,"-0.45","1.66","0.44","4.77",,,,1,3,"Bot",,,,,666165,,,4.3616631224264735,-134.3592546146966,-3.205558621744212,-6.340996250245391,29.349813893962065,-11.641961104041282,"4.07","1.98",,,,"91.7",2050,"5.9",718747,548389,666165,605204,642731,681584,543063,664774,573262,624424,"54.58",,,,,,,,21,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",201,"0","0.025"
"SI","2023-04-02","94.7","-1.84","6.44","Judge, Aaron",592450,663546,"strikeout","foul_tip",,,,,11,"Aaron Judge strikes out on a foul tip.","R","R","R","NYY","SF","S",2,,3,2,2023,"-1.5","0.39","-1.24","3.03",,683011,650402,0,7,"Bot",,,,,666165,,,4.938147955194588,-137.764266137727,-4.092513071059678,-20.23245367711766,31.852683594933527,-26.439269648229,"3.98","1.86",,,,"95",2115,"6.6",718747,663546,666165,605204,642731,681584,543063,664774,573262,624424,"53.94",,,"0",1,0,0,,54,6,"Sinker",4,0,4,0,0,4,4,0,"Standard","Standard",232,"-0.005","-0.642"
"SI","2023-04-02","94.1","-1.68","6.45","Judge, Aaron",592450,663546,,"called_strike",,,,,5,"Aaron Judge strikes out on a foul tip.","R","R","R","NYY","SF","S",,,3,1,2023,"-1.75","0.41","0.2","3.2",,683011,650402,0,7,"Bot",,,,,666165,,,8.775910496693166,-136.77811473248627,-3.6447096028901376,-23.863677494472697,30.25394878105846,-26.35094029063647,"4.04","1.85",,,,"94.4",2028,"6.5",718747,663546,666165,605204,642731,681584,543063,664774,573262,624424,"53.98",,,,,,,,54,5,"Sinker",4,0,4,0,0,4,4,0,"Standard","Standard",238,"0","-0.227"
"KC","2023-04-02","87.3","-1.67","6.33","Judge, Aaron",592450,663546,,"blocked_ball",,,,,14,"Aaron Judge strikes out on a foul tip.","R","R","R","NYY","SF","B",,,2,1,2023,"-0.13","-0.42","2.22","0.52",,683011,650402,0,7,"Bot",,,,,666165,,,9.674553490434581,-126.6562036274826,-6.9296085006530665,-3.3906351663739587,26.438176109606953,-35.40671983575273,"4.04","1.92",,,,"87.6",1893,"6.7",718747,663546,666165,605204,642731,681584,543063,664774,573262,624424,"53.84",,,,,,,,54,4,"Knuckle Curve",4,0,4,0,0,4,4,0,"Standard","Standard",22,"0","0.266"
"CH","2023-04-02","89.9","-2","6.31","Judge, Aaron",592450,663546,,"ball",,,,,13,"Aaron Judge strikes out on a foul tip.","R","R","R","NYY","SF","B",,,1,1,2023,"-1.48","0.09","-1.42","2.52",,683011,650402,0,7,"Bot",,,,,666165,,,4.60721440932276,-130.7741704759858,-3.601015453768203,-17.996320454072528,28.28346481198082,-30.552691992839154,"4.17","1.92",,,,"90.3",1853,"6.6",718747,663546,666165,605204,642731,681584,543063,664774,573262,624424,"53.87",,,,,,,,54,3,"Changeup",4,0,4,0,0,4,4,0,"Standard","Standard",201,"0","0.107"
"SI","2023-04-02","94.6","-1.79","6.35","Judge, Aaron",592450,663546,,"foul",,,,,5,"Aaron Judge strikes out on a foul tip.","R","R","R","NYY","SF","S",,,1,0,2023,"-1.41","0.48","-0.28","3.1",,683011,650402,0,7,"Bot",,,,,666165,,,7.147723652338455,-137.62361162578162,-3.9446469909430135,-19.533806196092236,27.954872259763142,-25.364165651076473,"3.98","1.86",260,"77.4",41,"95.5",2225,"6.6",718747,663546,666165,605204,642731,681584,543063,664774,573262,624424,"53.89",,,,,,,,54,2,"Sinker",4,0,4,0,0,4,4,0,"Standard","Standard",40,"0","-0.113"
